brand_name,property,city,room_type,available_contracts,contract_title,academic_year,price_pw,currency_symbol,available,start_date,end_date,contract_length_weeks,base_hub_url
Prestige Student Living,Press House,London,Classic Ensuite,4,Press House - Classic Ensuite - 26/27 - 12/09 - 51wk 2026,2026 / 2027,307,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Classic+Ensuite&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Press House,London,Classic Plus Ensuite,6,Press House - Classic Plus Ensuite - 25/26 - 25/05 - 4wk 2026,2025 / 2026,305,£,True,2026-05-25,2026-06-22,4,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Classic+Plus+Ensuite&tenancyLength=4+weeks&academicYear=2025+%2F+2026
Prestige Student Living,Press House,London,Classic Plus Ensuite,6,Press House - Classic Plus Ensuite - 25/26 - 25/05 - 8wk 2026,2025 / 2026,305,£,True,2026-05-25,2026-07-20,8,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Classic+Plus+Ensuite&tenancyLength=8+weeks&academicYear=2025+%2F+2026
Prestige Student Living,Press House,London,Classic Plus Ensuite,6,Press House - Classic Plus Ensuite - 25/26 - 25/05 - 13wk 2026,2025 / 2026,305,£,True,2026-05-25,2026-08-24,13,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Classic+Plus+Ensuite&tenancyLength=13+weeks&academicYear=2025+%2F+2026
Prestige Student Living,Press House,London,Classic Plus Ensuite,6,Press House - Classic Plus Ensuite - 26/27 - 12/09 - 51wk 2026,2026 / 2027,320,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Classic+Plus+Ensuite&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Press House,London,Classic Plus Ensuite,6,Press House - Classic Plus Ensuite - 26/27 - 12/09 - 44wk 2026,2026 / 2027,345,£,True,2026-09-12,2027-07-17,44,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Classic+Plus+Ensuite&tenancyLength=44+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Press House,London,Classic Plus Ensuite,6,Press House - Classic Ensuite Plus - 25/26 - 05/01 - 28wk 2026,2025 / 2026,0,£,True,2026-01-05,2026-07-20,28,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Classic+Plus+Ensuite&tenancyLength=28+weeks&academicYear=2025+%2F+2026
Prestige Student Living,Press House,London,Classic Studio,5,Press House - Classic Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,385,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Classic+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Press House,London,Classic Studio,5,Press House - Classic Studio - 26/27 - 12/09 - 44wk 2026,2026 / 2027,405,£,True,2026-09-12,2027-07-17,44,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Classic+Studio&tenancyLength=44+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Press House,London,Classic Studio,5,Press House - Classic Studio - 25/26 - 25/05 - 4wk 2026,2025 / 2026,375,£,True,2026-05-25,2026-06-22,4,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Classic+Studio&tenancyLength=4+weeks&academicYear=2025+%2F+2026
Prestige Student Living,Press House,London,Classic Studio,5,Press House - Classic Studio - 25/26 - 25/05 - 8wk 2026,2025 / 2026,375,£,True,2026-05-25,2026-07-20,8,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Classic+Studio&tenancyLength=8+weeks&academicYear=2025+%2F+2026
Prestige Student Living,Press House,London,Classic Studio,5,Press House - Classic Studio - 25/26 - 25/05 - 13wk 2026,2025 / 2026,375,£,True,2026-05-25,2026-08-24,13,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Classic+Studio&tenancyLength=13+weeks&academicYear=2025+%2F+2026
Prestige Student Living,Press House,London,Classic Studio River View,1,Press House - Classic Studio River View - 26/27 - 12/09 - 51wk 2026,2026 / 2027,385,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Classic+Studio+River+View&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Press House,London,Club Plus Studio,5,Press House - Club Plus Studio - 26/27 - 01/05 - 52wk 2026 - 2027,2026 / 2027,0,£,True,2026-05-01,2027-04-30,52,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Club+Plus+Studio&tenancyLength=52+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Press House,London,Club Plus Studio,5,Press House - Club Plus Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,365,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Club+Plus+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Press House,London,Club Plus Studio,5,Press House - Club Plus Studio - 25/26 - 25/05 - 8wk 2026,2025 / 2026,355,£,True,2026-05-25,2026-07-20,8,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Club+Plus+Studio&tenancyLength=8+weeks&academicYear=2025+%2F+2026
Prestige Student Living,Press House,London,Club Plus Studio,5,Press House - Club Plus Studio - 25/26 - 25/05 - 4wk 2026,2025 / 2026,355,£,True,2026-05-25,2026-06-22,4,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Club+Plus+Studio&tenancyLength=4+weeks&academicYear=2025+%2F+2026
Prestige Student Living,Press House,London,Club Plus Studio,5,Press House - Club Plus Studio - 25/26 - 25/05 - 13wk 2026,2025 / 2026,355,£,True,2026-05-25,2026-08-24,13,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Club+Plus+Studio&tenancyLength=13+weeks&academicYear=2025+%2F+2026
Prestige Student Living,Press House,London,Club Studio,5,Press House - Club Studio - 25/26 - 25/05 - 4wk 2026,2025 / 2026,332,£,True,2026-05-25,2026-06-22,4,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Club+Studio&tenancyLength=4+weeks&academicYear=2025+%2F+2026
Prestige Student Living,Press House,London,Club Studio,5,Press House - Club Studio - 25/26 - 25/05 - 8wk 2026,2025 / 2026,332,£,True,2026-05-25,2026-07-20,8,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Club+Studio&tenancyLength=8+weeks&academicYear=2025+%2F+2026
Prestige Student Living,Press House,London,Club Studio,5,Press House - Club Studio - 25/26 - 25/05 - 13wk 2026,2025 / 2026,332,£,True,2026-05-25,2026-08-24,13,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Club+Studio&tenancyLength=13+weeks&academicYear=2025+%2F+2026
Prestige Student Living,Press House,London,Club Studio,5,Press House - Club Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,355,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Club+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Press House,London,Club Studio,5,Press House - Club Studio - 26/27 - 12/09 - 44wk 2026,2026 / 2027,362,£,True,2026-09-12,2027-07-17,44,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Club+Studio&tenancyLength=44+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Press House,London,Essential Ensuite,1,Press House - Essential Ensuite - 26/27 - 12/09 - 39wk 2026,2026 / 2027,199,£,True,2026-09-12,2027-06-12,39,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Essential+Ensuite&tenancyLength=39+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Press House,London,Large Premium Studio,3,Press House - Large Premium Studio - 25/26 - 25/05 - 4wk 2026,2025 / 2026,440,£,True,2026-05-25,2026-06-22,4,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Large+Premium+Studio&tenancyLength=4+weeks&academicYear=2025+%2F+2026
Prestige Student Living,Press House,London,Large Premium Studio,3,Press House - Large Premium Studio - 25/26 - 25/05 - 8wk 2026,2025 / 2026,440,£,True,2026-05-25,2026-07-20,8,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Large+Premium+Studio&tenancyLength=8+weeks&academicYear=2025+%2F+2026
Prestige Student Living,Press House,London,Large Premium Studio,3,Press House - Large Premium Studio - 25/26 - 25/05 - 13wk 2026,2025 / 2026,440,£,True,2026-05-25,2026-08-24,13,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Large+Premium+Studio&tenancyLength=13+weeks&academicYear=2025+%2F+2026
Prestige Student Living,Press House,London,Large Premium Studio Dual Occupancy,1,Press House - Large Premium Studio Dual Occupancy - 26/27 - 12/09 - 51wk 2026,2026 / 2027,450,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Large+Premium+Studio+Dual+Occupancy&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Press House,London,Luxury Studio,3,Press House - Luxury Studio - 25/26 - 25/05 - 4wk 2026,2025 / 2026,450,£,True,2026-05-25,2026-06-22,4,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Luxury+Studio&tenancyLength=4+weeks&academicYear=2025+%2F+2026
Prestige Student Living,Press House,London,Luxury Studio,3,Press House - Luxury Studio - 25/26 - 25/05 - 8wk 2026,2025 / 2026,450,£,True,2026-05-25,2026-07-20,8,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Luxury+Studio&tenancyLength=8+weeks&academicYear=2025+%2F+2026
Prestige Student Living,Press House,London,Luxury Studio,3,Press House - Luxury Studio - 25/26 - 25/05 - 13wk 2026,2025 / 2026,450,£,True,2026-05-25,2026-08-24,13,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Luxury+Studio&tenancyLength=13+weeks&academicYear=2025+%2F+2026
Prestige Student Living,Press House,London,Luxury Studio Dual Occupancy,2,Press House - Luxury Studio Dual Occupancy - 26/27 - 01/05 - 52wk 2026 - 2027,2026 / 2027,475,£,True,2026-05-01,2027-04-30,52,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Luxury+Studio+Dual+Occupancy&tenancyLength=52+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Press House,London,Luxury Studio Dual Occupancy,2,Press House - Luxury Studio Dual Occupancy - 26/27 - 12/09 - 51wk 2026,2026 / 2027,460,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Luxury+Studio+Dual+Occupancy&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Press House,London,Premium Ensuite,5,Press House - Premium Ensuite - 25/26 - 25/05 - 4wk 2026,2025 / 2026,325,£,True,2026-05-25,2026-06-22,4,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Premium+Ensuite&tenancyLength=4+weeks&academicYear=2025+%2F+2026
Prestige Student Living,Press House,London,Premium Ensuite,5,Press House - Premium Ensuite - 25/26 - 25/05 - 8wk 2026,2025 / 2026,325,£,True,2026-05-25,2026-07-20,8,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Premium+Ensuite&tenancyLength=8+weeks&academicYear=2025+%2F+2026
Prestige Student Living,Press House,London,Premium Ensuite,5,Press House - Premium Ensuite - 25/26 - 25/05 - 13wk 2026,2025 / 2026,325,£,True,2026-05-25,2026-08-24,13,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Premium+Ensuite&tenancyLength=13+weeks&academicYear=2025+%2F+2026
Prestige Student Living,Press House,London,Premium Ensuite,5,Press House - Premium Ensuite - 26/27 - 01/05 - 52wk 2026 - 2027,2026 / 2027,325,£,True,2026-05-01,2027-04-30,52,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Premium+Ensuite&tenancyLength=52+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Press House,London,Premium Ensuite,5,Press House - Premium Ensuite - 26/27 - 12/09 - 51wk 2026,2026 / 2027,345,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Premium+Ensuite&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Press House,London,Premium Studio,8,Press House - Premium Studio - 26/27 - 01/05 - 52wk 2026 - 2027,2026 / 2027,460,£,True,2026-05-01,2027-04-30,52,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Premium+Studio&tenancyLength=52+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Press House,London,Premium Studio,8,Press House - Premium Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,400,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Premium+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Press House,London,Premium Studio,8,Press House - Premium Studio - 26/27 - 12/09 - 44wk 2026,2026 / 2027,420,£,True,2026-09-12,2027-07-17,44,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Premium+Studio&tenancyLength=44+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Press House,London,Premium Studio,8,Press House - Premium Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,0,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Premium+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Press House,London,Premium Studio,8,Press House - Premium Studio - 26/27 - 12/09 - 44wk 2026,2026 / 2027,0,£,True,2026-09-12,2027-07-17,44,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Premium+Studio&tenancyLength=44+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Press House,London,Premium Studio,8,Press House - Premium Studio - 25/26 - 25/05 - 4wk 2026,2025 / 2026,390,£,True,2026-05-25,2026-06-22,4,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Premium+Studio&tenancyLength=4+weeks&academicYear=2025+%2F+2026
Prestige Student Living,Press House,London,Premium Studio,8,Press House - Premium Studio - 25/26 - 25/05 - 8wk 2026,2025 / 2026,390,£,True,2026-05-25,2026-07-20,8,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Premium+Studio&tenancyLength=8+weeks&academicYear=2025+%2F+2026
Prestige Student Living,Press House,London,Premium Studio,8,Press House - Premium Studio - 25/26 - 25/05 - 13wk 2026,2025 / 2026,390,£,True,2026-05-25,2026-08-24,13,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Premium+Studio&tenancyLength=13+weeks&academicYear=2025+%2F+2026
Prestige Student Living,Press House,London,Premium Studio River View,2,Press House - Premium Studio River View - 26/27 - 12/09 - 51wk 2026,2026 / 2027,400,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Premium+Studio+River+View&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Press House,London,Premium Studio River View,2,Press House - Premium Studio River View - 26/27 - 12/09 - 44wk 2026,2026 / 2027,420,£,True,2026-09-12,2027-07-17,44,https://prestige.hfs.bookings.basepms.com/?city=London&property=Press+House&roomType=Premium+Studio+River+View&tenancyLength=44+weeks&academicYear=2026+%2F+2027
Homes for Students,Queens Gate,Southampton,Studio Diamond,1,Queens Gate - Studio Diamond - 26/27 - 12/09 - 51wk 2026,2026 / 2027,230,£,True,2026-09-12,2027-09-04,51,https://hfs.bookings.basepms.com/?city=Southampton&property=Queens+Gate&roomType=Studio+Diamond&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Homes for Students,Queens Gate,Southampton,Studio Gold,4,Queens Gate - Studio Gold - 25/26 - 28/02 - 19wk 2026,2025 / 2026,207,£,True,2026-02-28,2026-07-11,19,https://hfs.bookings.basepms.com/?city=Southampton&property=Queens+Gate&roomType=Studio+Gold&tenancyLength=19+weeks&academicYear=2025+%2F+2026
Homes for Students,Queens Gate,Southampton,Studio Gold,4,Queens Gate - Studio Gold - 25/26 - 28/02 - 26wk 2026,2025 / 2026,0,£,True,2026-02-28,2026-08-29,26,https://hfs.bookings.basepms.com/?city=Southampton&property=Queens+Gate&roomType=Studio+Gold&tenancyLength=26+weeks&academicYear=2025+%2F+2026
Homes for Students,Queens Gate,Southampton,Studio Gold,4,Queens Gate - Studio Gold - 26/27 - 12/09 - 44wk 2026,2026 / 2027,215,£,True,2026-09-12,2027-07-17,44,https://hfs.bookings.basepms.com/?city=Southampton&property=Queens+Gate&roomType=Studio+Gold&tenancyLength=44+weeks&academicYear=2026+%2F+2027
Homes for Students,Queens Gate,Southampton,Studio Gold,4,Queens Gate - Studio Gold - 26/27 - 12/09 - 51wk 2026,2026 / 2027,0,£,True,2026-09-12,2027-09-04,51,https://hfs.bookings.basepms.com/?city=Southampton&property=Queens+Gate&roomType=Studio+Gold&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Homes for Students,Queens Gate,Southampton,Studio Sapphire,1,Queens Gate - Studio Sapphire - 26/27 - 12/09 - 51wk 2026,2026 / 2027,235,£,True,2026-09-12,2027-09-04,51,https://hfs.bookings.basepms.com/?city=Southampton&property=Queens+Gate&roomType=Studio+Sapphire&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Raffles Hall,York,Accessible Studio,1,Raffles Hall - - 26/27 - 05/09 - 51wk 2026,2026 / 2027,215,£,True,2026-09-05,2027-08-28,51,https://prestige.hfs.bookings.basepms.com/?city=York&property=Raffles+Hall&roomType=Accessible+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Raffles Hall,York,Classic Ensuite,5,Raffles Hall - Classic EnSuite - 25/26 - 28/02 - 14wk 2026,2025 / 2026,223,£,True,2026-02-28,2026-06-06,14,https://prestige.hfs.bookings.basepms.com/?city=York&property=Raffles+Hall&roomType=Classic+Ensuite&tenancyLength=14+weeks&academicYear=2025+%2F+2026
Prestige Student Living,Raffles Hall,York,Classic Ensuite,5,Raffles Hall - Classic EnSuite - 25/26 - 28/02 - 19wk 2026,2025 / 2026,223,£,True,2026-02-28,2026-07-11,19,https://prestige.hfs.bookings.basepms.com/?city=York&property=Raffles+Hall&roomType=Classic+Ensuite&tenancyLength=19+weeks&academicYear=2025+%2F+2026
Prestige Student Living,Raffles Hall,York,Classic Ensuite,5,Raffles Hall - Classic EnSuite - 25/26 - 28/02 - 25wk 2026,2025 / 2026,223,£,True,2026-02-28,2026-08-22,25,https://prestige.hfs.bookings.basepms.com/?city=York&property=Raffles+Hall&roomType=Classic+Ensuite&tenancyLength=25+weeks&academicYear=2025+%2F+2026
Prestige Student Living,Raffles Hall,York,Classic Ensuite,5,Raffles Hall - Classic Ensuite - 26/27 - 05/09 - 51wk 2026,2026 / 2027,235,£,True,2026-09-05,2027-08-28,51,https://prestige.hfs.bookings.basepms.com/?city=York&property=Raffles+Hall&roomType=Classic+Ensuite&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Raffles Hall,York,Classic Ensuite,5,Raffles Hall - Classic Ensuite - 26/27 - 05/09 - 44wk 2026,2026 / 2027,0,£,True,2026-09-05,2027-07-10,44,https://prestige.hfs.bookings.basepms.com/?city=York&property=Raffles+Hall&roomType=Classic+Ensuite&tenancyLength=44+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Raffles Hall,York,Classic Plus Ensuite,3,Raffles Hall - Classic Plus Ensuite - 26/27 - 05/09 - 51wk 2026,2026 / 2027,255,£,True,2026-09-05,2027-08-28,51,https://prestige.hfs.bookings.basepms.com/?city=York&property=Raffles+Hall&roomType=Classic+Plus+Ensuite&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Raffles Hall,York,Classic Plus Ensuite,3,Raffles Hall - Classic Plus Ensuite - 25/26 - 28/02 - 14wk 2026,2025 / 2026,226,£,True,2026-02-28,2026-06-06,14,https://prestige.hfs.bookings.basepms.com/?city=York&property=Raffles+Hall&roomType=Classic+Plus+Ensuite&tenancyLength=14+weeks&academicYear=2025+%2F+2026
